id,datoid,band,long,lat,read,map,map_rescaled
25377,8116,02,3.1433547549172185,39.02193309937334,4.48,1600,0.16
25378,5183,02,2.7388786431497296,38.108702452238305,1.12,1600,0.16
25379,3967,02,2.8305199363976903,38.98984388750392,1.47,1600,0.16
25380,13320,12,4.939926341571336,38.390919532602375,3.37,1301.5,0.13015
25381,8933,05,1.7914131288143642,37.67110855408738,1.71,1327.5,0.13275
25382,8391,8A,3.159039253539678,38.99695026064742,0.85,1326.5,0.13265
25383,13207,07,5.119470704895066,38.46125147933153,6.39,1298,0.1298
25384,5133,07,2.4244658727482067,38.24993300822491,1.07,1298,0.1298
25385,7816,08,3.9963156795798147,38.28531633271462,1.51,1308.5,0.13085
25386,4432,07,2.0193163425212397,39.21077834292704,12.43,1298,0.1298
25387,13537,12,4.400251292108838,38.002389531291406,6.66,1301.5,0.13015
25388,4594,04,2.1202019001173995,39.05536143226139,10.57,1317,0.1317
25389,8920,05,1.8393293460193592,37.70415135963346,1.8,1327.5,0.13275
25390,13539,12,4.490144719833759,38.00291333803008,1.3,1301.5,0.13015
25391,4891,11,2.01030435645437,38.61537255896841,7.55,1291,0.1291
25392,5792,07,3.187749014761413,37.50537797779123,4.94,1298,0.1298
25393,7604,12,4.220562209294523,38.95186930811342,2.2,1301.5,0.13015
25394,7956,08,3.951650362980105,38.143912126982855,1.39,1308.5,0.13085
25395,8091,8A,3.1431310780047337,39.09155063803958,3.57,1326.5,0.13265
25396,5094,08,2.46938240321712,38.39088843988265,1.56,1308.5,0.13085
25397,8586,05,2.8287106297024764,37.71891262777117,3.01,1327.5,0.13275
25398,5206,06,2.738878972831439,38.00267176122532,0.17,1296,0.1296
25399,5064,05,2.6041326018849924,38.46126293079493,0.67,1327.5,0.13275
25400,7458,08,3.7719591879894927,39.23085375065661,7.5,1308.5,0.13085
25401,4476,03,2.0993722953152534,39.101895602594084,9.93,1402,0.1402
25402,7427,11,4.221129480125085,39.33514515065037,4.51,1291,0.1291
25403,4576,08,2.285881475801503,39.32041999479881,7.35,1308.5,0.13085
25404,7970,07,3.9676571780248215,39.035924792284945,2.45,1298,0.1298
25405,7466,04,4.176065600796747,39.23097272504613,7.99,1317,0.1317
25406,4132,06,3.0532944094327257,38.28519730848429,1.04,1296,0.1296
25407,4870,02,1.69956716341207,38.668035998906625,1.59,1600,0.16
25408,5235,11,2.739059185657217,37.896495661455496,0.92,1291,0.1291
25409,11248,05,4.041443618669377,37.931777787176664,0.44,1327.5,0.13275
25410,5813,05,3.5473640472658454,37.46978688040789,11.03,1327.5,0.13275
25411,4374,06,1.8560832225122323,38.90515187853129,3.83,1296,0.1296
25412,7451,12,4.17621054396784,39.26563063070799,0.99,1301.5,0.13015
25413,5108,03,2.6942169332858863,38.355372752231766,2.23,1402,0.1402
25414,5998,07,3.2329478417066757,37.112453072253594,2.89,1298,0.1298
25415,4648,11,3.4126220663861924,38.14403526821389,4.14,1291,0.1291
25416,5765,08,3.1431213842845027,37.576657060162944,2.63,1308.5,0.13085
25417,7743,06,3.8615360386285054,38.67196626764294,2.8,1296,0.1296
25418,3862,8A,2.6935818109052847,39.196149936271524,7.23,1326.5,0.13265
25419,4796,08,3.0855608964100187,37.860658791602084,3.35,1308.5,0.13085
25420,4190,03,2.918248215878736,38.17893551071104,0.8,1402,0.1402
25421,11405,02,3.5024483962475954,37.50542686419995,2.28,1600,0.16
25422,8568,03,2.649046491306971,37.754433874227686,0.72,1402,0.1402
25423,5023,12,2.2092752091070516,38.32263872145875,1.9,1301.5,0.13015
25424,8741,11,1.7159148810222726,37.31778204936887,2.27,1291,0.1291
25425,8564,06,2.4693822253506945,37.75443327051861,2.73,1296,0.1296
25426,4299,11,2.255722589194353,39.337682206834,3.49,1291,0.1291
25427,7700,8A,4.310949100469631,38.77709404531508,11.67,1326.5,0.13265
25428,3752,04,2.379549116802157,38.812110273523295,2.79,1317,0.1317
25429,5130,12,2.2897163460201675,38.24993247207315,1.17,1301.5,0.13015
25430,5962,04,2.8287094313498877,37.184054796745286,14.88,1317,0.1317
25431,4362,04,1.9489142076915538,38.935083114864504,24.28,1317,0.1317
25432,4507,03,1.753729438652771,38.77040739310367,7.93,1402,0.1402
25433,13175,8A,4.894642780138583,38.53153605973897,8.57,1326.5,0.13265
25434,5831,08,3.4126156362453886,37.43413018128333,6.49,1308.5,0.13085
25435,5814,05,3.5922799965247707,37.46978677346244,9.8,1327.5,0.13275
25436,4425,03,1.706432170560002,39.2283250205273,16.94,1402,0.1402
25437,8693,02,2.04196525047108,37.443274908574466,2.02,1600,0.16
25438,11160,8A,3.682115047230952,38.07335387458272,0.89,1326.5,0.13265
25439,13474,03,5.388728769106505,38.285067481595334,7.19,1402,0.1402
25440,13317,04,4.805063719643972,38.39087730113786,16.84,1317,0.1317
25441,4555,8A,2.198968252150783,38.71073214844993,4.55,1326.5,0.13265
25442,5152,08,2.334633479258636,38.17935194821366,1.01,1308.5,0.13085
25443,7804,05,4.0415465206851735,38.31970952484456,1.31,1327.5,0.13275
25444,4357,04,1.726198023640359,38.947767734930494,2.73,1317,0.1317
25445,8024,06,3.8109908182012124,38.228623319892485,1.78,1296,0.1296
25446,5042,03,2.151937533067433,38.18444361567929,4.02,1402,0.1402
25447,13457,05,4.9398094986006456,38.07334553700712,0.92,1327.5,0.13275
25448,8438,07,2.182591798332957,37.507141103601455,3.2,1298,0.1298
25449,5205,07,2.6939632562361733,38.00260118083833,0.33,1298,0.1298
25450,13581,04,5.029648996865799,37.93207326198771,0.51,1317,0.1317
25451,4194,07,3.098210461099593,38.179351637508795,2.22,1298,0.1298
25452,4258,03,2.514297049918883,38.67197600234267,0.88,1402,0.1402
25453,8603,02,2.7388787401677805,37.505427975902165,3.33,1600,0.16
25454,13164,08,4.984724888209149,38.60179412876838,19.12,1308.5,0.13085
25455,5076,02,2.7388735155660884,38.42629559991868,1.76,1600,0.16
25456,7790,11,3.727041118706498,38.566696307961685,2.68,1291,0.1291
25457,8468,04,2.6052260644864886,37.68334601064291,1.66,1317,0.1317
25458,11237,08,3.547384147968643,37.931850887225494,1.13,1308.5,0.13085
25459,3959,03,2.3795508819916904,38.986890932115784,3.99,1402,0.1402
25460,3750,08,2.2898781972815376,38.81189353379675,3.28,1308.5,0.13085
25461,8441,02,1.7760499458909353,37.4934454301154,1.61,1600,0.16
25462,8686,06,1.728145876603527,37.46029313595944,2.47,1296,0.1296
25463,8398,03,2.3990730742377524,37.39087080165645,3.41,1402,0.1402
25464,8194,12,3.4575435654369424,38.91702564762992,2.23,1301.5,0.13015
25465,13184,11,4.670317884991749,38.49641291862904,19.64,1291,0.1291
25466,13346,02,5.074600311000829,38.35584055404616,12.14,1600,0.16
25467,5117,08,2.604132141947567,38.320445260314735,0.17,1308.5,0.13085
25468,8922,02,1.9289914800165007,37.69927462877452,1.62,1600,0.16
25469,8717,08,1.901193018328002,37.379406969173566,1.52,1308.5,0.13085
25470,3837,8A,2.469494384505493,39.23083347391576,9.18,1326.5,0.13265
25471,4417,11,1.8432594484379239,39.25550001949901,16.03,1291,0.1291
25472,13440,12,5.209301157125307,38.108695235487716,2.46,1301.5,0.13015
25473,8668,03,2.3677466158147973,37.74794810677401,1.18,1402,0.1402
25474,8397,12,2.2864157667830383,37.416745669761234,1.86,1301.5,0.13015
25475,7478,07,4.041457704253032,39.19604855112218,2.76,1298,0.1298
25476,4029,07,2.9185464233153984,38.91703058214655,5.91,1298,0.1298
25477,4699,03,3.1881761169666167,38.03795565946058,1.73,1402,0.1402
25478,4182,06,3.5023845808281266,38.214332578803884,1.82,1296,0.1296
25479,11299,03,3.4126187839421442,37.82542232254235,0.95,1402,0.1402
25480,7635,02,3.952357673078623,38.88275197223613,3.84,1600,0.16
25481,7840,06,4.221114609413871,38.566690309658206,1.4,1296,0.1296
25482,8735,8A,1.8595458793861828,37.95249277236803,3.25,1326.5,0.13265
25483,7633,11,3.861788623326833,38.882067348294335,4.01,1291,0.1291
25484,8873,08,2.1505371574558567,37.263394741560965,3.8,1308.5,0.13085
25485,8712,06,1.6771818795570832,37.391501686180526,1.74,1296,0.1296
25486,8333,03,3.727040597683633,38.496423668474925,1.72,1402,0.1402
25487,8770,12,1.6588825594157166,37.17742103981992,6.02,1301.5,0.13015
25488,4779,11,2.3473822511932427,37.9504138842007,1.76,1291,0.1291
25489,5207,12,2.244955062398655,37.96736243528369,4.36,1301.5,0.13015
25490,4173,05,3.0532941453280324,38.21465080588326,2.07,1327.5,0.13275
25491,7682,03,4.266033462926109,38.812101894855374,2.31,1402,0.1402
25492,11190,07,4.221153598992148,38.037968698971454,2.27,1298,0.1298
25493,4666,8A,3.322978037933603,38.108164798833506,2.28,1326.5,0.13265
25494,7984,08,3.7987897868245755,39.08366646886194,4.44,1308.5,0.13085
25495,4098,02,2.9185464439766498,38.46126345131595,1.4,1600,0.16
25496,11242,06,3.771802510125843,37.93163099877148,1.92,1296,0.1296
25497,8936,07,1.9259111200763277,37.66379662369872,1.89,1298,0.1298
25498,3750,07,2.2898781972815376,38.81189353379675,3.28,1298,0.1298
25499,3754,06,2.4693815309529796,38.81211004253247,1.5,1296,0.1296
25500,13235,11,4.923523296722784,38.47486803178175,6.99,1291,0.1291
25501,5186,08,2.3346345743049675,38.07335279967906,1.84,1308.5,0.13085
25502,13271,8A,4.343954485005777,38.055353048940255,1.93,1326.5,0.13265
25503,8075,08,3.5923023457107237,39.16131380851963,1.53,1308.5,0.13085
25504,5942,03,2.828952187580692,37.219221804720846,8.96,1402,0.1402
25505,5051,05,2.1900688151075456,38.11153518735962,2.23,1327.5,0.13275
25506,8372,11,3.33775316031585,39.01813425508027,2.44,1291,0.1291
25507,4336,02,1.5485765149620714,38.99220733050457,18.1,1600,0.16
25508,13353,06,4.312055637151771,38.31883469103433,2.78,1296,0.1296
25509,5719,8A,3.098208198243392,37.75443252476035,2.72,1326.5,0.13265
25510,4057,03,2.8737441091432845,38.777061025399405,0.56,1402,0.1402
25511,7648,12,3.637207775697672,38.84709611561192,0.72,1301.5,0.13015
25512,4671,12,3.547368181312783,38.10870307425007,0.44,1301.5,0.13015
25513,8890,02,1.800664472785318,37.77750109729283,1.88,1600,0.16
25514,4066,8A,2.4693808608097774,38.74207735537705,1.12,1326.5,0.13265
25515,11343,05,3.8617773225205587,37.754428767559006,2.56,1327.5,0.13275
25516,8322,04,3.232962531856517,38.49642612919809,0.95,1317,0.1317
25517,4676,06,2.828710747381779,38.07335194399915,1.59,1296,0.1296
25518,4731,08,2.738879475887998,37.860894530531525,1.09,1308.5,0.13085
25519,5042,05,2.151937533067433,38.18444361567929,4.02,1327.5,0.13275
25520,13526,03,4.849978943962462,38.03797871031437,0.8,1402,0.1402
25521,11390,03,3.367593333643347,37.57675571488994,2.61,1402,0.1402
25522,11262,8A,3.6371985877289457,37.8963437128614,1.69,1326.5,0.13265
25523,7935,11,4.131612853441034,38.35587536714914,1.02,1291,0.1291
25524,5116,04,2.5592156420213734,38.32044530260141,0.84,1317,0.1317
25525,8062,02,3.368945332281927,39.19477541465445,2.96,1600,0.16
25526,7435,08,4.04137035297312,39.30055093281084,5.82,1308.5,0.13085
25527,13414,05,4.31099563859124,38.285187450900054,0.27,1327.5,0.13275
25528,7516,8A,4.221149641015005,39.091597679314866,2.09,1326.5,0.13265
25529,7499,04,4.086373431628082,39.12639499915893,4.66,1317,0.1317
25530,8286,06,3.5691002597004986,39.22376626929833,6.29,1296,0.1296
25531,4050,06,2.5142971684965008,38.777102225007646,3.02,1296,0.1296
25532,5077,05,2.2903894312046758,38.39065574396581,6.57,1327.5,0.13275
25533,3887,12,2.294899724024218,38.7953579620195,3.98,1301.5,0.13015
25534,4295,12,2.765757673755041,38.914716291137864,1.77,1301.5,0.13015
25535,8368,03,3.4126286968513044,38.390887538644186,1.69,1402,0.1402
25536,4210,02,2.734603190606708,38.64445714563705,0.24,1600,0.16
25537,5975,8A,2.559217335345684,37.14826537277965,1.51,1326.5,0.13265
25538,7757,07,3.6821240726046116,38.63689977386328,5.74,1298,0.1298
25539,11178,04,3.6371987620021105,38.03798587036938,0.84,1317,0.1317
25540,4950,04,2.2226428142712136,37.9678034919868,1.84,1317,0.1317
25541,13604,02,5.02955920845652,38.10863165595494,3.69,1600,0.16
25542,4683,06,3.188077809833499,38.07352822092031,0.37,1296,0.1296
25543,13301,12,4.5805322236598895,38.21457135335025,1.49,1301.5,0.13015
25544,6027,11,3.0505187409689367,37.17505244618046,11.22,1291,0.1291
25545,5937,03,2.6041336906431165,37.219833228546314,2.27,1402,0.1402
25546,7834,03,3.771931375249981,38.21522254112709,0.56,1402,0.1402
25547,7828,8A,3.996576003264315,38.24988979861237,1.68,1326.5,0.13265
25548,5830,05,3.3676995315779203,37.43413027401359,4.75,1327.5,0.13275
25549,8496,08,2.559214361023778,37.61224724563468,2.19,1308.5,0.13085
25550,13460,04,5.074555322473085,38.073168729264246,0.44,1317,0.1317
25551,5094,03,2.46938240321712,38.39088843988265,1.56,1402,0.1402
25552,13415,07,4.355362950773541,38.28546244738266,0.24,1298,0.1298
25553,8719,03,1.9910241487862832,37.37449687283701,3.48,1402,0.1402
25554,8170,02,3.5472307058366477,38.63710450586739,1.19,1600,0.16
25555,8434,03,2.004851293422243,37.51428163869602,1.63,1402,0.1402
25556,4284,08,2.5050850332927523,39.13893478634007,4.18,1308.5,0.13085
25557,13593,02,4.849978916114689,37.86088833192436,1.02,1600,0.16
25558,13601,06,4.894930162876072,38.108900265850885,1.26,1296,0.1296
25559,8846,12,2.220963762393882,37.633943875819526,3.15,1301.5,0.13015
25560,8856,8A,2.004620818059688,37.50294120629838,2.11,1326.5,0.13265
25561,8880,03,2.0278982906885563,37.80072315846602,2.65,1402,0.1402
25562,4332,11,2.179522324177397,38.99242240339088,11.5,1291,0.1291
25563,4177,12,3.277876755451781,38.21465029064548,0.93,1301.5,0.13015
25564,7662,03,4.26603376565836,38.84709216271201,4.09,1402,0.1402
25565,4822,12,3.1880404992064886,37.967198664538024,1.37,1301.5,0.13015
25566,3854,02,2.334636030474043,39.19605980841064,7.56,1600,0.16
25567,7499,06,4.086373431628082,39.12639499915893,4.66,1296,0.1296
25568,13554,12,4.3558929702658995,37.96742042243354,2.59,1301.5,0.13015
25569,8920,03,1.8393293460193592,37.70415135963346,1.8,1402,0.1402
25570,4903,11,1.8275361946974769,38.59076429543532,8.66,1291,0.1291
25571,8260,07,3.502592545307977,38.70675560432803,3.48,1298,0.1298
25572,7868,07,4.0414499230460414,38.49641891576367,2.13,1298,0.1298
25573,4882,05,2.2369984306022985,38.6382787161522,2.51,1327.5,0.13275
25574,3942,04,2.423910668986857,39.02163482085533,5.08,1317,0.1317
25575,8505,8A,2.3346356873176046,37.57665714559683,3.69,1326.5,0.13265
25576,3889,02,2.528683089493695,39.0557616023044,3.48,1600,0.16
25577,8749,08,2.2090093616818693,37.29108799225222,2.02,1308.5,0.13085
25578,4868,8A,2.016372574114963,38.685660306416636,8.7,1326.5,0.13265
25579,4183,05,3.547236907805369,38.214601131297414,3.44,1327.5,0.13275
25580,4041,04,2.9186338680201005,38.812040661252446,4.19,1317,0.1317
25581,7850,12,3.951825241609726,38.53153068392337,0.7,1301.5,0.13015
25582,13174,07,4.849862242925587,38.531718773985375,7.61,1298,0.1298
25583,4412,12,2.070016977780892,39.27683792792158,10.6,1301.5,0.13015
25584,7728,11,3.996437130907912,38.707037849951085,1.45,1291,0.1291
25585,7582,11,4.176203839840874,38.98688159649365,0.92,1291,0.1291
25586,11446,04,4.124205120131048,37.887563776920885,2.16,1317,0.1317
25587,3857,12,2.4693232437657695,39.19630379942576,8.32,1301.5,0.13015
25588,4712,8A,3.384601290529495,38.37661423075759,3.99,1326.5,0.13265
25589,7590,08,3.5922921255777367,38.95196271043688,1.55,1308.5,0.13085
25590,11316,07,3.367711969651344,37.79007744342472,0.47,1298,0.1298
25591,13512,04,4.40077230509216,38.108716511116675,1.89,1317,0.1317
25592,3796,04,2.51430412325343,39.33516091573656,13.49,1317,0.1317
25593,8380,02,3.5677075718711238,39.21043812585495,9.14,1600,0.16
25594,13425,02,4.805063704372611,38.285187443848855,1.55,1600,0.16
25595,11238,04,3.5923364592336386,37.931815240598375,0.87,1317,0.1317
25596,3876,05,2.49081223264771,39.26665366660703,12.67,1327.5,0.13275
25597,8647,04,2.2448069373948263,37.29133449604918,3.38,1317,0.1317
25598,13276,07,4.625402587909722,38.24992325167301,4.1,1298,0.1298
25599,8296,8A,3.4126267232526257,38.56669794450108,4.9,1326.5,0.13265
25600,13288,03,5.209301202041071,38.24992318112671,0.79,1402,0.1402
25601,7920,07,4.131280805569304,38.39087804747605,0.24,1298,0.1298
25602,13461,03,5.122614666455669,38.07555890720317,1.45,1402,0.1402
25603,11389,04,3.77194446370367,37.612243523920974,5.15,1317,0.1317
25604,8694,06,2.0867630209644874,37.440688119988124,2.61,1296,0.1296
25605,13468,8A,4.40080824039847,38.037943355763694,8.98,1326.5,0.13265
25606,11268,03,3.906694839339654,37.89634348601932,2.62,1402,0.1402
25607,4115,08,3.1902372052662935,38.319937120721676,2.15,1308.5,0.13085
25608,3884,07,2.8533038674229414,39.20740560449548,2.08,1298,0.1298
25609,5078,02,2.334443609543554,38.39071918287968,2.38,1600,0.16
25610,4880,8A,2.147663784628506,38.64326994419193,1.68,1326.5,0.13265
25611,8197,07,3.0982110845304,38.88207353695957,4.61,1298,0.1298
25612,3956,02,3.0536296957310554,39.02176634160456,5.91,1600,0.16
25613,8243,04,3.322793360480863,38.74207849044607,1.23,1317,0.1317
25614,8207,08,3.0983991073092576,38.84721252666706,1.34,1308.5,0.13085
25615,11315,07,3.322823249226996,37.79012014411781,0.6,1298,0.1298
25616,4047,05,2.3795039010006462,38.77704650783674,1.61,1327.5,0.13275
25617,7770,8A,4.266031465072917,38.63689365512008,1.34,1326.5,0.13265
25618,8559,12,2.2448023694616066,37.75443211281767,4.28,1301.5,0.13015
25619,8248,02,3.547374207211709,38.74207690695472,3.51,1600,0.16
25620,11337,06,3.5922821938039555,37.754429925260006,1.83,1296,0.1296
25621,5212,02,2.5143001005975876,37.9672001375911,1.07,1600,0.16
25622,4172,02,3.0083777289451596,38.21465101762482,1.7,1600,0.16
25623,7717,06,4.310876887598885,38.74187335795759,4,1296,0.1296
25624,5952,08,3.2778734092273476,37.21991014261147,9.39,1308.5,0.13085
25625,4665,05,3.2786016096477977,38.10864541090912,1.3,1327.5,0.13275
25626,5982,8A,2.9633107737852904,37.14834945556192,1.24,1326.5,0.13265
25627,4902,11,1.7827670067997798,38.59294297425526,5.28,1291,0.1291
25628,13257,8A,4.785597406201843,38.15485043982006,1.29,1326.5,0.13265
25629,3950,04,2.7836184121201875,39.02186414626311,9.32,1317,0.1317
25630,3737,04,2.4693820169415477,38.847100558251405,2.67,1317,0.1317
25631,4190,08,2.918248215878736,38.17893551071104,0.8,1308.5,0.13085
25632,13204,8A,4.984724857666429,38.46125150043375,2.05,1326.5,0.13265
25633,5073,04,2.6041326791401067,38.42608427826468,1.42,1317,0.1317
25634,13446,06,4.445840293314606,38.0733102066084,0.7,1296,0.1296
25635,6026,07,3.424419384992678,37.41928473548189,4.9,1298,0.1298
25636,5871,8A,3.412309154426645,37.3637005535994,2.16,1326.5,0.13265
25637,13468,11,4.40080824039847,38.037943355763694,8.98,1291,0.1291
25638,8242,11,3.277876741977052,38.742078791729824,0.84,1291,0.1291
25639,4867,06,1.9711653416335864,38.68824629858049,18.98,1296,0.1296
25640,4298,03,2.166369036378775,39.34146862427498,4.31,1402,0.1402
25641,13490,02,4.535572029678276,38.14402795604676,2.76,1600,0.16
25642,13425,03,4.805063704372611,38.285187443848855,1.55,1402,0.1402
25643,7630,11,3.7270405123436805,38.882068138485515,1.08,1291,0.1291
25644,4469,06,1.7855344170511627,39.11910583626412,10.79,1296,0.1296
25645,5156,8A,2.5142987360566713,38.179352287164406,0.41,1326.5,0.13265
25646,13552,8A,5.074555303608464,38.002594760575114,1.66,1326.5,0.13265
25647,5982,12,2.9633107737852904,37.14834945556192,1.24,1301.5,0.13015
25648,8555,11,2.6939629247578334,37.78993806080775,2.5,1291,0.1291
25649,8763,02,2.20291606755012,37.21975273051077,3.67,1600,0.16
25650,13374,07,4.445741476836722,38.17934349562866,1.98,1298,0.1298
25651,5882,05,3.053646214850815,37.32705822453626,15.57,1327.5,0.13275
25652,8873,04,2.1505371574558567,37.263394741560965,3.8,1317,0.1317
25653,8493,06,2.4244667468089784,37.61224691117857,1.97,1296,0.1296
25654,3918,06,2.60435020169458,39.12625933870714,2.58,1296,0.1296
25655,8873,02,2.1505371574558567,37.263394741560965,3.8,1600,0.16
25656,13461,11,5.122614666455669,38.07555890720317,1.45,1291,0.1291
